time,value,metric
2024-02-03 13:12:31,37.667,{'instance': '10.0.76.98:8080'}
2024-02-03 13:13:31,36.2,{'instance': '10.0.76.98:8080'}
2024-02-03 13:14:31,33.8,{'instance': '10.0.76.98:8080'}
2024-02-03 13:15:31,31.667,{'instance': '10.0.76.98:8080'}
2024-02-03 13:16:31,29.733,{'instance': '10.0.76.98:8080'}
2024-02-03 13:17:31,28.133,{'instance': '10.0.76.98:8080'}
2024-02-03 13:18:31,25.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:19:31,24.067,{'instance': '10.0.76.98:8080'}
2024-02-03 13:20:31,21.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:21:31,20.2,{'instance': '10.0.76.98:8080'}
2024-02-03 13:22:31,18.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:23:31,16.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:24:31,13.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:25:31,12.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:26:31,10.067,{'instance': '10.0.76.98:8080'}
2024-02-03 13:27:31,8.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:28:31,6.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:29:31,4.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:30:31,1.999,{'instance': '10.0.76.98:8080'}
2024-02-03 13:31:31,0.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:32:31,2.067,{'instance': '10.0.76.98:8080'}
2024-02-03 13:33:31,4.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:34:31,6.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:35:31,8.067,{'instance': '10.0.76.98:8080'}
2024-02-03 13:36:31,10.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:37:31,11.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:38:31,13.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:39:31,15.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:40:31,18.067,{'instance': '10.0.76.98:8080'}
