time,value,metric
2024-02-02 19:01:55,60.333,{'instance': '10.0.76.98:8080'}
2024-02-02 19:02:55,56.859,{'instance': '10.0.76.98:8080'}
2024-02-02 19:03:55,56.933,{'instance': '10.0.76.98:8080'}
2024-02-02 19:04:55,53.867,{'instance': '10.0.76.98:8080'}
2024-02-02 19:05:55,51.133,{'instance': '10.0.76.98:8080'}
2024-02-02 19:06:55,51.067,{'instance': '10.0.76.98:8080'}
2024-02-02 19:07:55,48.667,{'instance': '10.0.76.98:8080'}
2024-02-02 19:08:55,46.2,{'instance': '10.0.76.98:8080'}
2024-02-02 19:09:55,44.2,{'instance': '10.0.76.98:8080'}
2024-02-02 19:10:55,42.2,{'instance': '10.0.76.98:8080'}
2024-02-02 19:11:55,40.133,{'instance': '10.0.76.98:8080'}
2024-02-02 19:12:55,37.533,{'instance': '10.0.76.98:8080'}
2024-02-02 19:13:55,35.867,{'instance': '10.0.76.98:8080'}
2024-02-02 19:14:55,33.533,{'instance': '10.0.76.98:8080'}
2024-02-02 19:15:55,31.467,{'instance': '10.0.76.98:8080'}
2024-02-02 19:16:55,29.667,{'instance': '10.0.76.98:8080'}
2024-02-02 19:17:55,28.0,{'instance': '10.0.76.98:8080'}
2024-02-02 19:18:55,25.867,{'instance': '10.0.76.98:8080'}
2024-02-02 19:19:55,23.933,{'instance': '10.0.76.98:8080'}
2024-02-02 19:20:55,21.867,{'instance': '10.0.76.98:8080'}
2024-02-02 19:21:55,20.0,{'instance': '10.0.76.98:8080'}
2024-02-02 19:22:55,17.867,{'instance': '10.0.76.98:8080'}
2024-02-02 19:23:55,15.867,{'instance': '10.0.76.98:8080'}
2024-02-02 19:24:55,13.867,{'instance': '10.0.76.98:8080'}
2024-02-02 19:25:55,11.867,{'instance': '10.0.76.98:8080'}
2024-02-02 19:26:55,10.0,{'instance': '10.0.76.98:8080'}
2024-02-02 19:27:55,7.933,{'instance': '10.0.76.98:8080'}
2024-02-02 19:28:55,5.933,{'instance': '10.0.76.98:8080'}
2024-02-02 19:29:55,3.933,{'instance': '10.0.76.98:8080'}
2024-02-02 19:30:55,1.933,{'instance': '10.0.76.98:8080'}
2024-02-02 19:31:55,0.133,{'instance': '10.0.76.98:8080'}
2024-02-02 19:32:55,2.133,{'instance': '10.0.76.98:8080'}
2024-02-02 19:33:55,4.133,{'instance': '10.0.76.98:8080'}
2024-02-02 19:34:55,6.133,{'instance': '10.0.76.98:8080'}
2024-02-02 19:35:55,8.133,{'instance': '10.0.76.98:8080'}
2024-02-02 19:36:55,10.2,{'instance': '10.0.76.98:8080'}
2024-02-02 19:37:55,12.067,{'instance': '10.0.76.98:8080'}
2024-02-02 19:38:55,14.067,{'instance': '10.0.76.98:8080'}
2024-02-02 19:39:55,16.067,{'instance': '10.0.76.98:8080'}
2024-02-02 19:40:55,18.067,{'instance': '10.0.76.98:8080'}
2024-02-02 19:41:55,20.267,{'instance': '10.0.76.98:8080'}
2024-02-02 19:42:55,22.0,{'instance': '10.0.76.98:8080'}
2024-02-02 19:43:55,24.0,{'instance': '10.0.76.98:8080'}
2024-02-02 19:44:55,26.0,{'instance': '10.0.76.98:8080'}
2024-02-02 19:45:55,28.2,{'instance': '10.0.76.98:8080'}
2024-02-02 19:46:55,29.8,{'instance': '10.0.76.98:8080'}
2024-02-02 19:47:55,31.667,{'instance': '10.0.76.98:8080'}
2024-02-02 19:48:55,33.8,{'instance': '10.0.76.98:8080'}
2024-02-02 19:49:55,36.267,{'instance': '10.0.76.98:8080'}
2024-02-02 19:50:55,37.6,{'instance': '10.0.76.98:8080'}
2024-02-02 19:51:55,40.733,{'instance': '10.0.76.98:8080'}
2024-02-02 19:52:55,42.467,{'instance': '10.0.76.98:8080'}
2024-02-02 19:53:55,44.467,{'instance': '10.0.76.98:8080'}
2024-02-02 19:54:55,46.467,{'instance': '10.0.76.98:8080'}
2024-02-02 19:55:55,49.067,{'instance': '10.0.76.98:8080'}
2024-02-02 19:56:55,51.067,{'instance': '10.0.76.98:8080'}
2024-02-02 19:57:55,51.467,{'instance': '10.0.76.98:8080'}
2024-02-02 19:58:55,54.148,{'instance': '10.0.76.98:8080'}
2024-02-02 19:59:55,56.8,{'instance': '10.0.76.98:8080'}
2024-02-02 20:00:55,57.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:01:55,59.8,{'instance': '10.0.76.98:8080'}
2024-02-02 20:02:55,57.0,{'instance': '10.0.76.98:8080'}
2024-02-02 20:03:55,56.6,{'instance': '10.0.76.98:8080'}
2024-02-02 20:04:55,53.6,{'instance': '10.0.76.98:8080'}
2024-02-02 20:05:55,51.067,{'instance': '10.0.76.98:8080'}
2024-02-02 20:06:55,50.867,{'instance': '10.0.76.98:8080'}
2024-02-02 20:07:55,48.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:08:55,45.867,{'instance': '10.0.76.98:8080'}
2024-02-02 20:09:55,43.867,{'instance': '10.0.76.98:8080'}
2024-02-02 20:10:55,42.0,{'instance': '10.0.76.98:8080'}
2024-02-02 20:11:55,39.667,{'instance': '10.0.76.98:8080'}
2024-02-02 20:12:55,37.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:13:55,35.533,{'instance': '10.0.76.98:8080'}
2024-02-02 20:14:55,33.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:15:55,31.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:16:55,29.467,{'instance': '10.0.76.98:8080'}
2024-02-02 20:17:55,27.667,{'instance': '10.0.76.98:8080'}
2024-02-02 20:18:55,25.6,{'instance': '10.0.76.98:8080'}
2024-02-02 20:19:55,23.667,{'instance': '10.0.76.98:8080'}
2024-02-02 20:20:55,21.6,{'instance': '10.0.76.98:8080'}
2024-02-02 20:21:55,19.733,{'instance': '10.0.76.98:8080'}
2024-02-02 20:22:55,17.667,{'instance': '10.0.76.98:8080'}
2024-02-02 20:23:55,15.6,{'instance': '10.0.76.98:8080'}
2024-02-02 20:24:55,13.6,{'instance': '10.0.76.98:8080'}
2024-02-02 20:25:55,11.733,{'instance': '10.0.76.98:8080'}
2024-02-02 20:26:55,9.733,{'instance': '10.0.76.98:8080'}
2024-02-02 20:27:55,7.733,{'instance': '10.0.76.98:8080'}
2024-02-02 20:28:55,5.667,{'instance': '10.0.76.98:8080'}
2024-02-02 20:29:55,3.667,{'instance': '10.0.76.98:8080'}
2024-02-02 20:30:55,1.733,{'instance': '10.0.76.98:8080'}
2024-02-02 20:31:55,0.4,{'instance': '10.0.76.98:8080'}
2024-02-02 20:32:55,2.4,{'instance': '10.0.76.98:8080'}
2024-02-02 20:33:55,4.4,{'instance': '10.0.76.98:8080'}
2024-02-02 20:34:55,6.333,{'instance': '10.0.76.98:8080'}
2024-02-02 20:35:55,8.4,{'instance': '10.0.76.98:8080'}
2024-02-02 20:36:55,10.4,{'instance': '10.0.76.98:8080'}
2024-02-02 20:37:55,12.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:38:55,14.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:39:55,16.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:40:55,18.333,{'instance': '10.0.76.98:8080'}
2024-02-02 20:41:55,20.467,{'instance': '10.0.76.98:8080'}
2024-02-02 20:42:55,22.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:43:55,24.333,{'instance': '10.0.76.98:8080'}
2024-02-02 20:44:55,26.267,{'instance': '10.0.76.98:8080'}
2024-02-02 20:45:55,28.4,{'instance': '10.0.76.98:8080'}
2024-02-02 20:46:55,30.059,{'instance': '10.0.76.98:8080'}
2024-02-02 20:47:55,31.933,{'instance': '10.0.76.98:8080'}
2024-02-02 20:48:55,34.0,{'instance': '10.0.76.98:8080'}
2024-02-02 20:49:55,36.4,{'instance': '10.0.76.98:8080'}
2024-02-02 20:50:55,37.867,{'instance': '10.0.76.98:8080'}
2024-02-02 20:51:55,40.867,{'instance': '10.0.76.98:8080'}
2024-02-02 20:52:55,42.794,{'instance': '10.0.76.98:8080'}
2024-02-02 20:53:55,44.733,{'instance': '10.0.76.98:8080'}
2024-02-02 20:54:55,46.867,{'instance': '10.0.76.98:8080'}
2024-02-02 20:55:55,49.2,{'instance': '10.0.76.98:8080'}
2024-02-02 20:56:55,51.133,{'instance': '10.0.76.98:8080'}
2024-02-02 20:57:55,51.86,{'instance': '10.0.76.98:8080'}
2024-02-02 20:58:55,54.667,{'instance': '10.0.76.98:8080'}
2024-02-02 20:59:55,57.0,{'instance': '10.0.76.98:8080'}
2024-02-02 21:00:55,57.8,{'instance': '10.0.76.98:8080'}
2024-02-02 21:01:55,60.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:02:55,57.933,{'instance': '10.0.76.98:8080'}
2024-02-02 21:03:55,56.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:04:55,53.333,{'instance': '10.0.76.98:8080'}
2024-02-02 21:05:55,51.933,{'instance': '10.0.76.98:8080'}
2024-02-02 21:06:55,49.6,{'instance': '10.0.76.98:8080'}
2024-02-02 21:07:55,47.2,{'instance': '10.0.76.98:8080'}
2024-02-02 21:08:55,45.0,{'instance': '10.0.76.98:8080'}
2024-02-02 21:09:55,43.067,{'instance': '10.0.76.98:8080'}
2024-02-02 21:10:55,41.2,{'instance': '10.0.76.98:8080'}
2024-02-02 21:11:55,38.267,{'instance': '10.0.76.98:8080'}
2024-02-02 21:12:55,36.6,{'instance': '10.0.76.98:8080'}
2024-02-02 21:13:55,34.333,{'instance': '10.0.76.98:8080'}
2024-02-02 21:14:55,32.2,{'instance': '10.0.76.98:8080'}
2024-02-02 21:15:55,30.267,{'instance': '10.0.76.98:8080'}
2024-02-02 21:16:55,28.667,{'instance': '10.0.76.98:8080'}
2024-02-02 21:17:55,26.6,{'instance': '10.0.76.98:8080'}
2024-02-02 21:18:55,24.6,{'instance': '10.0.76.98:8080'}
2024-02-02 21:19:55,22.6,{'instance': '10.0.76.98:8080'}
2024-02-02 21:20:55,20.733,{'instance': '10.0.76.98:8080'}
2024-02-02 21:21:55,18.667,{'instance': '10.0.76.98:8080'}
2024-02-02 21:22:55,16.6,{'instance': '10.0.76.98:8080'}
2024-02-02 21:23:55,14.533,{'instance': '10.0.76.98:8080'}
2024-02-02 21:24:55,12.6,{'instance': '10.0.76.98:8080'}
2024-02-02 21:25:55,10.667,{'instance': '10.0.76.98:8080'}
2024-02-02 21:26:55,8.667,{'instance': '10.0.76.98:8080'}
2024-02-02 21:27:55,6.667,{'instance': '10.0.76.98:8080'}
2024-02-02 21:28:55,4.667,{'instance': '10.0.76.98:8080'}
2024-02-02 21:29:55,2.667,{'instance': '10.0.76.98:8080'}
2024-02-02 21:30:55,0.667,{'instance': '10.0.76.98:8080'}
2024-02-02 21:31:55,1.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:32:55,3.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:33:55,5.333,{'instance': '10.0.76.98:8080'}
2024-02-02 21:34:55,7.333,{'instance': '10.0.76.98:8080'}
2024-02-02 21:35:55,9.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:36:55,11.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:37:55,13.333,{'instance': '10.0.76.98:8080'}
2024-02-02 21:38:55,15.333,{'instance': '10.0.76.98:8080'}
2024-02-02 21:39:55,17.267,{'instance': '10.0.76.98:8080'}
2024-02-02 21:40:55,19.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:41:55,21.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:42:55,23.333,{'instance': '10.0.76.98:8080'}
2024-02-02 21:43:55,25.333,{'instance': '10.0.76.98:8080'}
2024-02-02 21:44:55,27.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:45:55,29.2,{'instance': '10.0.76.98:8080'}
2024-02-02 21:46:55,31.0,{'instance': '10.0.76.98:8080'}
2024-02-02 21:47:55,33.0,{'instance': '10.0.76.98:8080'}
2024-02-02 21:48:55,35.2,{'instance': '10.0.76.98:8080'}
2024-02-02 21:49:55,37.133,{'instance': '10.0.76.98:8080'}
2024-02-02 21:50:55,39.4,{'instance': '10.0.76.98:8080'}
2024-02-02 21:51:55,41.8,{'instance': '10.0.76.98:8080'}
2024-02-02 21:52:55,43.8,{'instance': '10.0.76.98:8080'}
